timestamp,inputOffset,resultOffset,sourceCount,inputLag,resultLag,kafkaQueueTimeP50,kafkaQueueTimeP95,kafkaQueueTimeP99,latencyMedian,latencyP95,latencyP99,latencyTail,avgCpu,avgInput,avgProcess,queueSize,numExecutors,numLambdaExecutors
1783116746640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100429.4,134853,12,160
1783116747640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100620.4,128768,12,160
1783116748640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100813.4,131854,12,160
1783116749640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99180.6,136043,12,160
1783116750640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100224.0,136027,12,160
1783116751640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100416.2,132772,12,160
1783116752640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,98779.4,134871,12,160
1783116753640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,98822.8,137740,12,160
1783116754640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100153.4,135276,12,160
1783116755640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100405.4,134000,12,160
1783116756640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99299.0,136277,12,160
1783116757640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0153,100000.0,99949.4,135124,12,160
1783116758640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0153,100000.0,100431.8,135581,12,160
1783116759640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0153,100000.0,100248.2,134035,12,160
1783116760640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0153,100000.0,99642.0,135790,12,160
1783116761640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0153,100000.0,100539.2,133581,12,160
1783116762640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99899.2,135628,12,160
1783116763640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99934.6,135908,12,160
1783116764640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100498.4,131543,12,160
1783116765640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,99569.4,137943,12,160
1783116766640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,100382.6,131668,12,160
1783116767640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,100325.6,134000,12,160
1783116768640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,100502.0,133398,12,160
1783116769640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99312.8,134979,12,160
1783116770640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100749.8,134194,12,160
1783116771640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99598.0,133678,12,160
1783116772640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100205.8,132971,12,160
1783116773640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100116.4,132816,12,160
1783116774640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99280.0,138579,12,160
1783116775640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99438.8,137000,12,160
1783116776640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100613.6,130610,12,160
1783116777640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,98997.0,137986,12,160
1783116778640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99486.6,135383,12,160
1783116779640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100802.6,134566,12,160
1783116780640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100184.2,136079,12,160
1783116781640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,99209.4,134563,12,160
1783116782640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,100139.6,137288,12,160
1783116783640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,100280.4,133981,12,160
1783116784640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0147,100000.0,99906.4,135034,12,160
1783116785640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,99922.4,136467,12,160
1783116786640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,99767.6,135725,12,160
1783116787640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,101084.4,131866,12,160
1783116788640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,99750.2,135230,12,160
1783116789640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99704.2,136513,12,160
1783116790640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,101089.8,131018,12,160
1783116791640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99242.0,139515,12,160
1783116792640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100031.6,131708,12,160
1783116793640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99702.6,136717,12,160
1783116794640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0153,100000.0,100118.4,135921,12,160
1783116795640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99055.2,135742,12,160
1783116796640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100503.0,137000,12,160
1783116797640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99562.6,133895,12,160
1783116798640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100493.6,134249,12,160
1783116799640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99694.8,137447,12,160
1783116800640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100348.4,134000,12,160
1783116801640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99807.0,137965,12,160
1783116802640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100397.2,131909,12,160
1783116803640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99875.0,134874,12,160
1783116804640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100098.6,136954,12,160
1783116805640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100196.0,133020,12,160
1783116806640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100105.6,137437,12,160
1783116807640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99051.2,136653,12,160
1783116808640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99574.8,137000,12,160
1783116809640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100645.8,133725,12,160
1783116810640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99610.8,134966,12,160
1783116811640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100206.6,136404,12,160
1783116812640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100530.6,134000,12,160
1783116813640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,99795.6,138022,12,160
1783116814640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,100545.0,131000,12,160
1783116815640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99636.8,136782,12,160
1783116816640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0145,100000.0,100657.2,133118,12,160
1783116817640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0142,100000.0,98800.0,140000,12,160
1783116818640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0142,100000.0,100510.2,135471,12,160
1783116819640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0142,100000.0,98800.0,137000,12,160
1783116820640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0142,100000.0,100478.6,134389,12,160
1783116821640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,98623.6,140000,12,160
1783116822640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,101619.8,131901,12,160
1783116823640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0153,100000.0,99853.0,136206,12,160
1783116824640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0153,100000.0,100600.0,134000,12,160
1783116825640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0155,100000.0,99621.4,136282,12,160
1783116826640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0153,100000.0,100012.4,139938,12,160
1783116827640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0153,100000.0,100146.2,131170,12,160
1783116828640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100441.2,134000,12,160
1783116829640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99361.4,137193,12,160
1783116830640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99856.4,137000,12,160
1783116831640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99987.6,140000,12,160
1783116832640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99874.8,131796,12,160
1783116833640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100083.0,133585,12,160
1783116834640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99835.2,138017,12,160
1783116835640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99400.0,140000,12,160
1783116836640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,101746.4,131268,12,160
1783116837640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,98359.2,140000,12,160
1783116838640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99317.0,137000,12,160
1783116839640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0153,100000.0,100672.8,134653,12,160
1783116840640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0153,100000.0,101004.4,134978,12,160
1783116841640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0153,100000.0,98862.4,136956,12,160
1783116842640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,101718.4,131408,12,160
1783116843640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99793.4,138033,12,160
1783116844640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100332.8,132989,12,160
1783116845640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99416.2,137897,12,160
1783116846640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99991.2,137000,12,160
1783116847640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99691.0,132953,12,160
1783116848640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100206.6,137000,12,160
1783116849640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99197.8,137000,12,160
1783116850640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100574.4,135025,12,160
1783116851640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99400.0,140000,12,160
1783116852640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99430.8,135799,12,160
1783116853640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100600.0,134000,12,160
1783116854640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100464.6,134677,12,160
1783116855640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99005.0,140000,12,160
1783116856640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,101003.0,134985,12,160
1783116857640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100418.8,133705,12,160
1783116858640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0153,100000.0,99400.0,137000,12,160
1783116859640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0153,100000.0,100571.2,131821,12,160
1783116860640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0153,100000.0,100000.0,140000,12,160
1783116861640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0157,100000.0,100377.6,133097,12,160
1783116862640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0155,100000.0,99818.2,134614,12,160
1783116863640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0153,100000.0,100737.0,133315,12,160
1783116864640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0153,100000.0,100074.6,131448,12,160
1783116865640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0153,100000.0,101756.8,131216,12,160
1783116866640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99176.0,137217,12,160
1783116867640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,98922.8,140000,12,160
1783116868640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100572.6,130452,12,160
1783116869640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,98289.6,140000,12,160
1783116870640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99443.2,134000,12,160
1783116871640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100473.4,134850,12,160
1783116872640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100559.6,137202,12,160
1783116873640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,98690.4,137000,12,160
1783116874640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100000.0,140000,12,160
1783116875640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99400.0,137000,12,160
1783116876640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,98970.0,140000,12,160
1783116877640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100640.4,134000,12,160
1783116878640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99777.4,138113,12,160
1783116879640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100000.0,140000,12,160
1783116880640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,101581.4,129093,12,160
1783116881640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100000.0,140000,12,160
1783116882640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,101038.2,128809,12,160
1783116883640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100222.6,137000,12,160
1783116884640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,101800.0,131000,12,160
1783116885640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,98236.0,137913,12,160
1783116886640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100962.0,135190,12,160
1783116887640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,98961.8,134000,12,160
1783116888640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100378.0,135110,12,160
1783116889640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100000.0,131000,12,160
1783116890640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100038.8,137719,12,160
1783116891640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100652.4,131928,12,160
1783116892640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,98800.0,140000,12,160
1783116893640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100506.2,132579,12,160
1783116894640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99229.8,134851,12,160
1783116895640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99543.8,140000,12,160
1783116896640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,98794.0,137958,12,160
1783116897640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,101200.0,134000,12,160
1783116898640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99285.0,136154,12,160
1783116899640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100170.2,134000,12,160
1783116900640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100563.0,137185,12,160
1783116901640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99591.6,140000,12,160
1783116902640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99513.6,136432,12,160
1783116903640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100861.0,131849,12,160
1783116904640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99400.0,137000,12,160
1783116905640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100022.8,137071,12,160
1783116906640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100000.0,140000,12,160
1783116907640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100734.0,132762,12,160
1783116908640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99172.0,135989,12,160
1783116909640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100534.4,134328,12,160
1783116910640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100227.4,135934,12,160
1783116911640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100000.0,140000,12,160
1783116912640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99036.6,137579,12,160
1783116913640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,98348.4,144247,12,160
1783116914640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99896.8,134844,12,160
1783116915640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99956.2,136153,12,160
1783116916640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100436.8,137816,12,160
1783116917640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99958.8,137785,12,160
1783116918640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,101228.2,138106,12,160
1783116919640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99458.6,137551,12,160
1783116920640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100784.2,132232,12,160
1783116921640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99929.8,138167,12,160
1783116922640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99557.0,140000,12,160
1783116923640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100112.4,137544,12,160
1783116924640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99877.2,138165,12,160
1783116925640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99222.4,136120,12,160
1783116926640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0147,100000.0,100677.8,134778,12,160
1783116927640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,100600.0,137000,12,160
1783116928640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99991.4,137587,12,160
1783116929640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99633.0,140000,12,160
1783116930640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100583.8,133201,12,160
1783116931640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0153,100000.0,99626.6,136645,12,160
1783116932640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99855.4,137723,12,160
1783116933640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100802.2,133576,12,160
1783116934640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100992.6,135037,12,160
1783116935640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99783.4,134284,12,160
1783116936640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99329.0,140000,12,160
1783116937640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100653.6,134455,12,160
1783116938640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99837.0,134391,12,160
1783116939640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99426.8,137903,12,160
1783116940640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99762.2,135473,12,160
1783116941640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100297.6,138512,12,160
1783116942640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99713.0,135890,12,160
1783116943640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99656.0,136111,12,160
1783116944640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100173.2,137037,12,160
1783116945640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100985.2,130547,12,160
1783116946640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,100536.0,135832,12,160
1783116947640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,99573.4,138023,12,160
1783116948640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,99822.2,137000,12,160
1783116949640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,99949.6,137289,12,160
1783116950640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,98545.4,137820,12,160
1783116951640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99166.4,140000,12,160
1783116952640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100318.0,136433,12,160
1783116953640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99830.6,137847,12,160
1783116954640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100359.8,135490,12,160
1783116955640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99749.4,139073,12,160
1783116956640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100386.8,138066,12,160
1783116957640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,99630.0,138283,12,160
1783116958640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,100701.8,134338,12,160
1783116959640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0147,100000.0,99698.0,137000,12,160
1783116960640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,99572.2,141212,12,160
1783116961640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,99225.8,141937,12,160
1783116962640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100966.2,133452,12,160
1783116963640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99630.2,136187,12,160
