timestamp,jobId,avgCpu,avgInput,avgProcess,queue,numExecutors,numLambdaExecutors,lastActionWasScaleOut,prevFutureCompleted
1785282337333,q6-holostream-metricsfix-20260728T233300Z,0.1675,100000.0000,41490.6000,162547,4,160,false,false
1785282338333,q6-holostream-metricsfix-20260728T233300Z,0.2520,100000.0000,59408.2000,152959,4,160,false,false
1785282339333,q6-holostream-metricsfix-20260728T233300Z,0.3470,100000.0000,86000.0000,100000,4,160,false,false
1785282340333,q6-holostream-metricsfix-20260728T233300Z,0.4105,100000.0000,101736.4000,100000,4,160,false,false
1785282341333,q6-holostream-metricsfix-20260728T233300Z,0.4660,100000.0000,115674.4000,100310,4,160,false,false
1785282342333,q6-holostream-metricsfix-20260728T233300Z,0.4625,100000.0000,112509.4000,100000,4,160,false,false
1785282343333,q6-holostream-metricsfix-20260728T233300Z,0.4355,100000.0000,110591.8000,100000,4,160,false,false
1785282344333,q6-holostream-metricsfix-20260728T233300Z,0.3985,100000.0000,100000.0000,100000,4,160,false,false
1785282345333,q6-holostream-metricsfix-20260728T233300Z,0.3865,100000.0000,100000.0000,100000,4,160,false,false
1785282346333,q6-holostream-metricsfix-20260728T233300Z,0.3840,100000.0000,100062.0000,100000,4,160,false,false
1785282347333,q6-holostream-metricsfix-20260728T233300Z,0.3735,100000.0000,100000.0000,100000,4,160,false,false
1785282348333,q6-holostream-metricsfix-20260728T233300Z,0.3835,100000.0000,100000.0000,100000,4,160,false,false
1785282349333,q6-holostream-metricsfix-20260728T233300Z,0.3715,100000.0000,100000.0000,100000,4,160,false,false
1785282350333,q6-holostream-metricsfix-20260728T233300Z,0.3750,100000.0000,100000.0000,100000,4,160,false,false
1785282351333,q6-holostream-metricsfix-20260728T233300Z,0.3725,100000.0000,100000.0000,100000,4,160,false,false
1785282352333,q6-holostream-metricsfix-20260728T233300Z,0.3730,100000.0000,100000.0000,100000,4,160,false,false
1785282353333,q6-holostream-metricsfix-20260728T233300Z,0.3590,100000.0000,100000.0000,100000,4,160,false,false
